"age","number_transactions_outgoing_accounts","number_transactions_incoming_accounts","expenditure_total_amount","income_total_amount","number_accounts","number_accounts_basic","number_accounts_business","number_accounts_private","number_accounts_family","num_transactions_outgoing_amazon","num_transactions_outgoing_mortgage","num_transactions_outgoing_hotel","num_transactions_outgoing_plane","num_transactions_outgoing_supermarket","num_transactions_incoming_salary","num_transactions_incoming_retirement","num_transactions_incoming_dividends","expenditure_basic_account","income_basic_account","expenditure_business_account","income_business_account","expenditure_private_account","income_private_account","expenditure_family_account","income_family_account"
"65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56","54","7","-4742.71","536.91","1","0","0","1","0","14","7","11","8","14","1","3","3","0","0","0","0","-4742.71131756006","536.9055370975808","0","0"
"52","103","16","-7843.07","1356.59","2","1","0","1","0","26","22","19","17","19","6","4","6","-3944.216518491026","877.5368929876282","0","0","-3898.8573985106523","479.05472692106474","0","0"
"60","109","15","-11312.43","1484.37","2","1","1","0","0","27","25","23","19","15","3","6","6","-6120.11950319307","345.62434816880153","-5192.309292163531","1138.7482713949153","0","0","0","0"
"37","47","4","-4516.85","747.37","1","0","0","0","1","13","7","8","5","14","1","2","1","0","0","0","0","0","0","-4516.852421803747","747.3720904098836"
"35","95","27","-6584.69","2255.79","2","1","0","1","0","23","15","23","20","14","8","8","11","-3495.6713201920693","607.5519807649662","0","0","-3089.01539568752","1648.2369526796085","0","0"
"58","44","13","-3705.46","1224.71","1","0","0","1","0","7","15","7","12","3","7","4","2","0","0","0","0","-3705.4617139212955","1224.705209724426","0","0"
"37","54","14","-5384.39","1008.78","1","0","0","1","0","12","6","15","13","8","5","2","7","0","0","0","0","-5384.388568826795","1008.7804742434557","0","0"
"26","37","7","-2833.49","531.45","1","0","0","1","0","6","8","4","10","9","3","1","3","0","0","0","0","-2833.4857733596136","531.4513496113045","0","0"
"63","57","6","-4083.9","252.6","1","0","1","0","0","12","12","14","9","10","1","5","0","0","0","-4083.900266422963","252.59850397380023","0","0","0","0"
"61","97","19","-7606.37","2446.57","2","1","0","0","1","20","17","20","20","20","8","6","5","-4164.8284967604095","688.8627373735229","0","0","0","0","-3441.54285953171","1757.7070320698608"
"30","376","85","-29874.71","6491.24","8","2","1","0","5","82","77","71","76","70","34","21","30","-7160.360800251774","1522.530443908058","-2838.01258195559","828.8775641848841","0","0","-19876.339650040096","4139.8328125249045"
"28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57","159","25","-14137.63","2083.36","3","2","0","0","1","48","21","29","29","32","9","13","3","-11111.988297826141","1596.2919782857157","0","0","0","0","-3025.6464024156494","487.06555642229216"
"34","183","43","-15026.21","3126.64","4","0","0","1","3","33","29","35","50","36","12","10","21","0","0","0","0","-4480.087501006381","950.1740631236031","-10546.123388181422","2176.4695400665123"
"58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"45","56","7","-4808.99","467.33","1","0","0","0","1","15","6","13","13","9","2","2","3","0","0","0","0","0","0","-4808.98770231947","467.33114881841385"
"28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"52","134","18","-12999.07","1268.04","2","1","0","1","0","30","18","31","23","32","6","5","7","-5694.716176260842","894.7635344706648","0","0","-7304.3554286856015","373.2779020424685","0","0"
"28","51","10","-4553.98","529.96","1","0","1","0","0","7","13","12","10","9","4","2","4","0","0","-4553.977918749698","529.9625697823914","0","0","0","0"
"45","47","8","-3528.07","711.68","1","0","0","1","0","8","7","15","2","15","3","2","3","0","0","0","0","-3528.0705762318566","711.6790616777623","0","0"
"44","51","10","-3722.11","618.7","1","0","0","1","0","12","7","6","12","14","6","3","1","0","0","0","0","-3722.1120018557085","618.7020837961718","0","0"
"25","91","25","-6918.9","1691.03","2","1","0","1","0","15","21","20","17","18","7","8","10","-3753.7817130290937","523.6044946957961","0","0","-3165.1204701591105","1167.4271920096282","0","0"
"52","44","10","-4851.12","479.14","1","0","0","0","1","9","8","11","9","7","2","2","6","0","0","0","0","0","0","-4851.116691769047","479.13991612679183"
"54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"46","95","17","-7384.9","1107.37","2","1","1","0","0","22","19","16","17","21","7","4","6","-3726.0643671940534","613.0960507139326","-3658.8361838851633","494.2689947826894","0","0","0","0"
"25","120","24","-11252.11","2616.09","2","0","1","0","1","27","19","28","26","20","7","9","8","0","0","-6354.618506323823","547.720259876675","0","0","-4897.486600141351","2068.3732969807293"
"63","54","4","-3319.25","334.54","1","1","0","0","0","6","14","12","9","13","2","1","1","-3319.250636645637","334.5436285467565","0","0","0","0","0","0"
"35","57","9","-4118.73","846.31","1","0","0","0","1","15","7","10","13","12","1","4","4","0","0","0","0","0","0","-4118.733427656256","846.313616374493"
"48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"44","97","18","-7357.44","1554.2","2","0","0","1","1","35","18","13","17","14","5","5","8","0","0","0","0","-3308.891162706862","934.8145910114532","-4048.5441386694006","619.3838550837991"
"38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"54","45","7","-3773.81","248.43","1","0","0","1","0","6","11","14","6","8","1","4","2","0","0","0","0","-3773.8080499640337","248.4281636322738","0","0"
"42","137","31","-13313.52","1886.74","3","2","0","0","1","23","34","30","23","27","7","13","11","-9618.728593660308","1460.4065690024477","0","0","0","0","-3694.787403901766","426.3321845737745"
"45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40","143","22","-12627.92","1696.21","3","0","0","1","2","35","30","22","23","33","13","5","4","0","0","0","0","-3859.3442439965065","615.4729574875757","-8768.580227815924","1080.7353063508458"
"66","51","13","-4465.7","743.34","1","0","0","0","1","14","6","5","13","13","3","5","5","0","0","0","0","0","0","-4465.697031840433","743.3404548491234"
"29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55","39","8","-3121.51","1270.82","1","0","1","0","0","6","10","6","5","12","4","3","1","0","0","-3121.509072523899","1270.8236631252908","0","0","0","0"
"58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50","54","8","-3670.79","453.78","1","0","1","0","0","13","9","9","10","13","3","3","2","0","0","-3670.7922126651947","453.7775112647408","0","0","0","0"
"47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"63","49","10","-2939.81","247.17","1","0","0","1","0","9","8","8","12","12","3","3","4","0","0","0","0","-2939.8113851516164","247.16623196083285","0","0"
"40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","52","12","-3234.12","666.46","1","0","0","1","0","7","8","12","13","12","1","5","6","0","0","0","0","-3234.1228177999255","666.455016418491","0","0"
"35","119","23","-10532.96","1844.01","2","0","1","1","0","21","31","23","22","22","9","9","5","0","0","-4460.484508473287","1021.2199138866405","-6072.476140049","822.7862330021251","0","0"
"54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43","54","7","-3250.82","695.06","1","1","0","0","0","11","9","16","7","11","4","2","1","-3250.824126536624","695.0610306943103","0","0","0","0","0","0"
"26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"53","49","9","-4681.24","816.26","1","0","1","0","0","15","6","12","7","9","3","5","1","0","0","-4681.240363631284","816.2560904716838","0","0","0","0"
"62","95","24","-7952.91","3106.66","2","1","0","0","1","19","14","22","19","21","6","12","6","-4809.598039096957","885.0063307999162","0","0","0","0","-3143.314697545702","2221.6530553139087"
"61","108","21","-7868.11","1896.09","2","0","1","1","0","22","21","27","23","15","5","9","7","0","0","-4352.13815895215","1182.3335510232198","-3515.9712153146484","713.7612598205955","0","0"
"54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40","106","13","-9310.67","1009.03","2","0","1","0","1","21","19","24","23","19","6","4","3","0","0","-5473.282956585756","670.1271127278508","0","0","-3837.3827681840366","338.90341523979794"
"33","86","17","-7351.83","1537.31","2","1","1","0","0","16","15","23","16","16","5","8","4","-3839.2608775451577","286.0783725718556","-3512.5646335835795","1251.2339929605837","0","0","0","0"
"35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26","121","20","-11065.55","1914.87","2","1","1","0","0","24","22","22","29","24","6","5","9","-5503.5672020202965","1095.1889625979559","-5561.979633374505","819.6822673683728","0","0","0","0"
"49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39","57","9","-4540.06","613.66","1","0","0","1","0","10","9","13","7","18","2","4","3","0","0","0","0","-4540.063369737704","613.6582320112718","0","0"
"62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"44","45","10","-4642.41","876.79","1","0","0","1","0","7","12","9","7","10","4","3","3","0","0","0","0","-4642.409547785765","876.7933205966732","0","0"
"31","54","10","-3461.45","763.87","1","1","0","0","0","11","8","15","10","10","3","2","5","-3461.454909944363","763.8654619304085","0","0","0","0","0","0"
"31","46","9","-3620.27","853.05","1","0","0","1","0","5","7","13","13","8","3","6","0","0","0","0","0","-3620.2679338974012","853.0483888342806","0","0"
"31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"53","58","9","-4335.06","338.16","1","0","1","0","0","10","10","16","12","10","4","3","2","0","0","-4335.0621409008145","338.1644945163633","0","0","0","0"
"62","53","13","-3831.75","1202.7","1","0","0","0","1","13","9","3","11","17","5","5","3","0","0","0","0","0","0","-3831.7544750719076","1202.6970674913284"
"34","156","32","-11098.47","3213.91","3","1","1","1","0","32","25","41","29","29","8","13","11","-3114.919776658138","856.9710359329333","-4478.307755011726","1594.5150604415098","-3505.241920772937","762.4254476599763","0","0"
"38","50","7","-4138.17","630.29","1","0","1","0","0","9","15","7","7","12","2","4","1","0","0","-4138.1701586727995","630.2928052623619","0","0","0","0"
"41","103","25","-7648.94","1811.36","2","0","1","0","1","19","24","20","15","25","8","8","9","0","0","-3212.507127832499","594.1608817361507","0","0","-4436.429987722781","1217.1955241202054"
"33","98","15","-9124.09","887.32","2","0","1","1","0","24","16","20","25","13","4","4","7","0","0","-5310.457059770164","663.3732957803052","-3813.628249349371","223.94812372956494","0","0"
"49","102","28","-8353.86","2001.19","2","1","1","0","0","22","17","20","19","24","14","6","8","-3781.743491133229","886.5581530106435","-4572.120664041347","1114.6344412889266","0","0","0","0"
"62","166","36","-13680.76","3374.69","3","0","2","0","1","37","30","28","36","35","10","16","10","0","0","-11264.813395651807","2031.3783343450575","0","0","-2415.9459906831526","1343.3092729834327"
"62","50","11","-4372.44","740.47","1","0","0","1","0","9","14","7","10","10","5","6","0","0","0","0","0","-4372.43623334055","740.4687531804525","0","0"
"37","49","6","-3745.55","208.19","1","1","0","0","0","14","10","9","8","8","2","1","3","-3745.5472998855953","208.18674170721127","0","0","0","0","0","0"
"34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"33","102","18","-9056.53","1217.78","2","0","0","1","1","15","23","16","28","20","5","7","6","0","0","0","0","-3145.2425239830877","452.24384003883483","-5911.287653975845","765.5314520385249"
"29","149","29","-11979.1","2297.53","3","0","0","1","2","32","29","40","20","28","9","9","11","0","0","0","0","-3792.5875778275167","676.3847382839924","-8186.516145409259","1621.1483731482172"
"28","93","19","-6713.27","1398.62","2","1","1","0","0","21","19","13","17","23","5","8","6","-3811.3820815364625","1116.086695674756","-2901.8889827765815","282.5358899691127","0","0","0","0"
"52","89","19","-5481.39","1299.32","2","1","1","0","0","11","25","22","17","14","8","5","6","-2753.7218177479117","717.2797084772511","-2727.6652814495983","582.0369863534321","0","0","0","0"
"28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30","104","18","-6623.51","2221.88","2","0","0","1","1","22","12","24","21","25","8","6","4","0","0","0","0","-3580.8720021240747","1007.0432175749643","-3042.6394681282986","1214.8328576386787"
"28","114","21","-8241.09","1895.06","2","0","1","0","1","13","21","33","23","24","4","9","8","0","0","-4577.762395880466","616.5243708254328","0","0","-3663.3272975291247","1278.5363334577614"
"30","50","8","-3047.78","551.76","1","1","0","0","0","7","7","9","11","16","4","4","0","-3047.7757243728","551.7621030653571","0","0","0","0","0","0"
"49","101","14","-6007.39","1440.55","2","1","0","1","0","23","19","18","19","22","3","5","6","-3537.2427758973377","1114.7878225674542","0","0","-2470.1506682109557","325.7646076621367","0","0"
"30","105","23","-7175","2085.54","2","0","1","1","0","19","28","19","22","17","8","7","8","0","0","-4815.504424874524","1208.5746170063026","-2359.49659328819","876.9672779185967","0","0"
"49","49","6","-3155.77","448.93","1","0","1","0","0","11","10","7","11","10","0","5","1","0","0","-3155.7695371500286","448.9327453431171","0","0","0","0"
