"age","number_transactions_outgoing_accounts","number_transactions_incoming_accounts","expenditure_total_amount","income_total_amount","number_accounts","number_accounts_basic","number_accounts_business","number_accounts_private","number_accounts_family","num_transactions_outgoing_amazon","num_transactions_outgoing_mortgage","num_transactions_outgoing_hotel","num_transactions_outgoing_plane","num_transactions_outgoing_supermarket","num_transactions_incoming_salary","num_transactions_incoming_retirement","num_transactions_incoming_dividends","expenditure_basic_account","income_basic_account","expenditure_business_account","income_business_account","expenditure_private_account","income_private_account","expenditure_family_account","income_family_account"
"43","61","11","-3964.64","906.63","1","0","1","0","0","13","12","14","11","11","4","3","4","0","0","-3964.6368311976726","906.632455249967","0","0","0","0"
"39","205","27","-17249.72","2443.39","4","0","1","3","0","35","48","40","45","37","6","10","11","0","0","-3994.2017604203347","329.4683911805486","-13255.516622656552","2113.9173731185097","0","0"
"32","104","22","-8889.47","1590.73","2","1","1","0","0","19","18","19","21","27","9","5","8","-4817.230480925764","530.3789093051545","-4072.2377993279893","1060.3472727946803","0","0","0","0"
"58","107","20","-7387.67","1082.69","2","0","1","1","0","18","22","20","27","20","6","6","8","0","0","-4076.8838449693576","544.9525938568595","-3310.7907358458606","537.733437478322","0","0"
"53","171","25","-12734.37","3514.32","3","1","0","1","1","36","36","34","34","31","12","8","5","-4734.927305457536","1796.9250823858688","0","0","-3840.383288297263","302.15757781001173","-4159.058041835922","1415.2364616996308"
"57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48","52","8","-3830.8","1092.06","1","0","1","0","0","14","14","9","3","12","2","3","3","0","0","-3830.8006517331114","1092.0561858243764","0","0","0","0"
"50","170","27","-15858.82","1912.43","3","0","3","0","0","33","38","24","39","36","11","8","8","0","0","-15858.824092220677","1912.4253616366163","0","0","0","0"
"66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34","49","7","-4935.69","925.74","1","1","0","0","0","11","4","15","13","6","2","2","3","-4935.690608017348","925.7409569328177","0","0","0","0","0","0"
"29","57","4","-5330.44","536.67","1","0","0","1","0","8","13","15","13","8","2","1","1","0","0","0","0","-5330.444613439273","536.6745369398351","0","0"
"27","165","23","-14582.06","1483.39","3","0","1","1","1","31","35","28","38","33","6","6","11","0","0","-6096.419645832586","475.871184509976","-4937.046613013698","795.7690090431672","-3548.5927913636892","211.7472630221344"
"37","96","17","-9080.01","1298.96","2","1","0","0","1","18","12","30","19","17","8","7","2","-4286.504308350009","536.0959273731634","0","0","0","0","-4793.507670464404","762.8616426387181"
"43","40","7","-3185.95","750.22","1","1","0","0","0","6","12","7","8","7","1","2","4","-3185.9461104906436","750.2243040156675","0","0","0","0","0","0"
"32","58","10","-4493.93","692.4","1","0","0","0","1","11","10","15","8","14","6","1","3","0","0","0","0","0","0","-4493.93113346695","692.3970828071986"
"53","54","12","-4259.1","2409.05","1","1","0","0","0","15","13","5","11","10","5","4","3","-4259.102630893896","2409.046805160661","0","0","0","0","0","0"
"35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25","176","35","-13970.36","2879.61","3","1","0","1","1","36","30","34","36","40","8","17","10","-4973.482414704186","1128.672463308483","0","0","-5238.987505614204","1057.9622850131136","-3757.8938128846016","692.9750602821938"
"40","109","20","-8433.46","1457.63","2","0","0","2","0","19","23","12","32","23","8","6","6","0","0","0","0","-8433.455040213143","1457.6284791684875","0","0"
"53","57","7","-3985.56","502.07","1","0","0","1","0","10","13","13","13","8","1","3","3","0","0","0","0","-3985.5593895597435","502.0709242234003","0","0"
"27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34","49","13","-4150.65","1309.67","1","0","0","1","0","8","15","8","7","11","7","4","2","0","0","0","0","-4150.652135995847","1309.666840331641","0","0"
"66","158","32","-11492.46","2225.53","3","0","0","1","2","26","28","35","36","33","10","10","12","0","0","0","0","-4430.952012556792","580.7950539602549","-7061.506359474136","1644.7338458953166"
"61","106","28","-8359.52","1438.41","2","2","0","0","0","21","14","18","29","24","10","6","12","-8359.516930115013","1438.4110139650181","0","0","0","0","0","0"
"29","60","9","-6126.36","570.64","1","0","0","0","1","9","9","15","15","12","2","3","4","0","0","0","0","0","0","-6126.358284242001","570.6447771485136"
"34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","59","12","-5904.03","769.67","1","1","0","0","0","13","13","12","14","7","5","5","2","-5904.034880585934","769.6703949892571","0","0","0","0","0","0"
"62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57","51","9","-4110.66","604.98","1","0","1","0","0","12","10","5","9","15","2","6","1","0","0","-4110.658332137158","604.9765595647386","0","0","0","0"
"51","162","45","-13007.8","3486.08","4","0","1","2","1","33","33","26","41","29","14","22","9","0","0","-3481.063391267153","850.1618311538326","-7435.749080095828","1352.299056394517","-2090.985119815377","1283.6155583579155"
"50","53","13","-3724.88","1035.49","1","0","0","1","0","11","8","12","12","10","4","6","3","0","0","0","0","-3724.8839677707247","1035.492139062551","0","0"
"49","126","13","-9863.57","895.87","2","2","0","0","0","26","22","26","26","26","6","3","4","-9863.570101675617","895.8682042593992","0","0","0","0","0","0"
"45","52","14","-3990.29","436.75","1","0","0","1","0","13","4","8","18","9","5","6","3","0","0","0","0","-3990.2904941538136","436.74890851464187","0","0"
"52","150","30","-14474.12","2887.67","3","0","0","1","2","30","34","29","30","27","11","11","8","0","0","0","0","-3461.4421540946355","1452.1642041159341","-11012.679947899329","1435.506124630906"
"42","55","8","-5157.53","602.5","1","0","1","0","0","15","10","10","10","10","3","5","0","0","0","-5157.52581507196","602.4961634713386","0","0","0","0"
"53","96","16","-7395.23","1149.43","2","2","0","0","0","16","19","16","22","23","5","7","4","-7395.225285576466","1149.4252064606683","0","0","0","0","0","0"
"43","37","11","-2270.2","1273.33","1","0","0","1","0","8","13","3","11","2","4","5","2","0","0","0","0","-2270.20314545651","1273.331987264734","0","0"
"44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28","208","34","-17307.1","3401.65","4","2","1","1","0","41","40","30","46","51","14","12","8","-11770.21035503703","1898.210560036231","-2621.3262833294875","802.5400865236721","-2915.564011142687","700.8974427726927","0","0"
"60","51","15","-5583.16","1392.09","1","0","0","0","1","9","11","13","12","6","3","6","6","0","0","0","0","0","0","-5583.157880635659","1392.0880764456995"
"62","48","10","-3713.39","464.17","1","1","0","0","0","13","8","13","8","6","4","2","4","-3713.392857084962","464.17369526736616","0","0","0","0","0","0"
"25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","50","11","-4085.62","1058.38","1","1","0","0","0","9","8","10","10","13","4","2","5","-4085.623268863915","1058.3790182047755","0","0","0","0","0","0"
"58","96","19","-7930.55","3222.85","2","0","1","0","1","14","24","21","20","17","8","8","3","0","0","-3880.024694828601","1042.04884169556","0","0","-4050.5204427587805","2180.8021825988844"
"36","47","7","-4233.41","511.35","1","0","1","0","0","6","9","9","14","9","0","4","3","0","0","-4233.410667547931","511.35324098603564","0","0","0","0"
"26","107","18","-8568.46","1868.18","2","0","1","0","1","24","15","21","22","25","9","5","4","0","0","-5053.638444653802","1007.5355168889181","0","0","-3514.819238027335","860.6467949722598"
"31","83","14","-7134.98","1135.5","2","1","0","0","1","18","14","15","18","18","3","4","7","-4820.475710417187","179.80826364247105","0","0","0","0","-2314.5091801227513","955.693170432152"
"63","47","12","-4629.45","881.23","1","0","1","0","0","9","7","8","10","13","5","5","2","0","0","-4629.4513444943905","881.2346342380941","0","0","0","0"
"46","97","16","-9494.24","1139.06","2","0","1","0","1","18","26","17","21","15","7","6","3","0","0","-6051.141655384413","741.5513933246446","0","0","-3443.0938015904044","397.50584025398837"
"27","100","25","-8785.91","1637.38","2","1","0","1","0","16","22","18","26","18","9","8","8","-3905.168765015862","1140.3492923197593","0","0","-4880.73937130127","497.0320437387108","0","0"
"53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26","100","19","-7441.56","1355.37","2","1","0","0","1","21","20","15","18","26","4","8","7","-4305.84867052588","713.5737439041444","0","0","0","0","-3135.714732502742","641.7921549240125"
"39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","195","38","-13199.34","3797.32","4","1","1","0","2","35","47","38","35","40","10","19","9","-2979.6192860950496","1477.3955997648254","-3141.6360726258777","276.14896676837566","0","0","-7078.085261911037","2043.7781558390036"
"43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"38","52","9","-3647.9","834.59","1","0","0","0","1","13","13","7","9","10","5","0","4","0","0","0","0","0","0","-3647.9047300981683","834.5856567454199"
"53","42","7","-2866.03","304.27","1","1","0","0","0","7","7","9","7","12","1","4","2","-2866.03276187381","304.2652960355456","0","0","0","0","0","0"
"66","45","11","-3022","1134.97","1","0","0","1","0","9","11","8","7","10","7","0","4","0","0","0","0","-3021.998891594775","1134.9719132606797","0","0"
"31","51","13","-3595.98","1241.15","1","0","0","0","1","9","6","12","8","16","5","6","2","0","0","0","0","0","0","-3595.984682250878","1241.1526663828668"
"65","101","26","-7606.86","2637.33","2","0","2","0","0","21","16","24","18","22","10","10","6","0","0","-7606.8586783409955","2637.3329926381903","0","0","0","0"
"30","60","13","-5193.65","750.32","1","1","0","0","0","12","9","10","17","12","3","7","3","-5193.646625027569","750.3184936860763","0","0","0","0","0","0"
"61","109","25","-7795.4","1735.1","2","0","1","0","1","25","18","24","18","24","6","11","8","0","0","-3700.1280268547753","1194.7386232197196","0","0","-4095.2732705312433","540.3642514201634"
"56","45","12","-3382.35","842.09","1","0","1","0","0","12","10","10","4","9","3","3","6","0","0","-3382.352478625055","842.0901923488843","0","0","0","0"
"41","59","12","-7462.18","592.73","1","0","0","0","1","9","19","11","11","9","2","3","7","0","0","0","0","0","0","-7462.178300687384","592.7280840892287"
"35","47","11","-3933.75","1008.77","1","0","0","0","1","11","3","11","11","11","1","4","6","0","0","0","0","0","0","-3933.74580849055","1008.7702078051902"
"25","40","9","-2489.41","686.97","1","0","0","1","0","11","5","6","3","15","4","3","2","0","0","0","0","-2489.407035457215","686.966116855728","0","0"
"64","51","10","-4820.7","649.72","1","0","1","0","0","7","12","9","11","12","4","5","1","0","0","-4820.703049000764","649.7217422804106","0","0","0","0"
"44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"44","62","6","-5005.72","846.46","1","1","0","0","0","15","13","13","9","12","3","2","1","-5005.721658420133","846.4563804153811","0","0","0","0","0","0"
"61","54","13","-5026.13","1007.7","1","1","0","0","0","9","11","13","14","7","2","5","6","-5026.131255404398","1007.6953900188804","0","0","0","0","0","0"
"53","35","9","-3208.28","768.89","1","0","0","0","1","9","8","7","7","4","0","4","5","0","0","0","0","0","0","-3208.2763842401987","768.8882770773762"
"44","72","14","-6667.91","1399.22","1","1","0","0","0","15","19","14","13","11","3","3","8","-6667.912887768685","1399.2202039062827","0","0","0","0","0","0"
"40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48","111","18","-12913.43","1856.32","2","0","1","0","1","18","27","26","20","20","4","8","6","0","0","-5958.9516663524555","1510.2678546857726","0","0","-6954.478617114611","346.0514577655661"
"35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27","231","30","-16015.3","2346.38","4","0","2","0","2","39","46","46","47","53","5","10","15","0","0","-8997.58699013006","1599.6226835163498","0","0","-7017.713214776757","746.760178800609"
"28","49","9","-4075.91","1385.76","1","1","0","0","0","9","10","4","14","12","3","0","6","-4075.9055801703","1385.7579568803362","0","0","0","0","0","0"
"34","45","16","-3509.25","1472.97","1","1","0","0","0","6","11","8","12","8","7","7","2","-3509.2499244460155","1472.9745314825955","0","0","0","0","0","0"
"62","52","6","-4365.21","357.59","1","1","0","0","0","9","10","12","10","11","2","1","3","-4365.2113809087505","357.58688148334414","0","0","0","0","0","0"
"41","173","22","-15983.54","2969.62","3","0","1","0","2","26","38","39","37","33","6","9","7","0","0","-6284.8341825646385","409.1656843535052","0","0","-9698.707571290071","2560.4523624474714"
"40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39","99","14","-8955.71","1418.59","2","0","0","1","1","16","21","24","21","17","3","4","7","0","0","0","0","-3578.7006386840026","877.2717461655807","-5377.011937303055","541.3201621701214"
"32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48","64","11","-5447.75","662.04","1","0","1","0","0","13","11","10","21","9","7","2","2","0","0","-5447.749734185701","662.0420599147575","0","0","0","0"
"32","51","21","-3423.46","1463.54","1","1","0","0","0","15","8","9","9","10","8","6","7","-3423.456824774036","1463.5375466714495","0","0","0","0","0","0"
"59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"36","102","27","-8372.32","2406.68","2","2","0","0","0","17","21","20","14","30","10","10","7","-8372.322724871314","2406.6804928048327","0","0","0","0","0","0"
"64","41","9","-3916.68","1086.68","1","0","1","0","0","3","4","15","12","7","2","5","2","0","0","-3916.6842078682876","1086.6845115250087","0","0","0","0"
"51","64","10","-5031.47","1160.52","1","0","0","0","1","13","9","12","13","17","2","4","4","0","0","0","0","0","0","-5031.4709825050895","1160.5201268464957"
"42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","156","38","-13843.74","3503.84","3","1","1","0","1","30","36","36","36","18","15","12","11","-5284.594610898936","1222.276263562866","-4958.868469844115","1570.5747798614354","0","0","-3600.2759291373377","710.986475977673"
"61","50","9","-4196.81","476.85","1","0","1","0","0","12","10","11","8","9","4","4","1","0","0","-4196.8066796608155","476.8513279346317","0","0","0","0"
"38","104","19","-8298.42","2255.24","2","1","0","0","1","27","21","20","16","20","4","9","6","-3286.330214744158","859.3853894942283","0","0","0","0","-5012.091827096992","1395.85771139983"
"44","49","7","-6008.1","365.17","1","1","0","0","0","15","10","8","8","8","3","1","3","-6008.104652711161","365.1718042422271","0","0","0","0","0","0"
"33","137","25","-8843.8","2375.23","2","0","0","1","1","19","31","38","21","28","7","10","8","0","0","0","0","-4556.122886919092","1339.0250675299167","-4287.679159621905","1036.209826915242"
